count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
569;599;1358281639344;10;1302932;3046;10;3046;228;114;1;1;1;1;1;1;1;1;1;1
570;599;1358269683050;10;1302932;3046;8;3046;1;0;2;0;0;0;0;0;0;0;0;0
571;599;1358262787568;10;1302932;3046;5;3046;4;2;1;1;1;1;1;1;1;1;1;1
572;599;1358269451955;10;1302932;3046;95;3046;184;92;2;1;0;0;0;0;0;0;0;0
573;599;1358259180933;10;1302932;3046;9;3046;229;114;0;0;0;0;0;0;0;0;0;0
574;599;1358278860505;10;1302932;3046;8;3046;223;111;2;0;2;0;2;0;2;0;2;0
575;599;1358270300742;10;1302932;3046;37;3046;1;0;2;0;0;0;0;0;0;0;0;0
576;599;1358279425653;10;1302932;3046;328;3046;14;7;34;0;0;0;0;0;0;0;0;0
577;599;1358262047469;10;1302932;3046;17;3046;224;112;3;2;3;2;3;2;3;2;3;2
578;599;1358263574463;10;1302932;3046;7;3046;214;107;1;1;1;1;1;1;1;1;1;1
579;599;1358265933407;10;1302932;3046;14;3046;197;98;0;0;0;0;0;0;0;0;0;0
580;599;1358287952777;10;1302932;3046;10;3046;200;100;0;0;0;0;0;0;0;0;0;0
581;599;1358268403608;10;1302932;3046;4;3046;4;2;0;0;0;0;0;0;0;0;0;0
582;599;1358262158545;10;1302932;3046;7;3046;13;6;0;0;0;0;0;0;0;0;0;0
583;599;1358262283778;10;1302932;3046;8;3046;53;26;34;13;33;13;11;8;11;8;21;8
584;599;1358279345119;10;1302932;3046;5;3046;5;2;3;2;3;2;3;2;3;2;3;2
585;599;1358278979187;10;1302932;3046;945;3046;134;67;159;16;11;9;11;9;11;9;11;9
586;599;1358259240035;10;1302932;3046;86;3046;215;107;24;3;0;0;0;0;0;0;0;0
587;599;1358268943397;10;1302932;3046;8;3046;176;88;1;0;1;0;1;0;1;0;1;0
588;599;1358278194950;10;1302932;3046;17;3046;218;109;7;2;7;2;2;2;2;2;6;2
589;599;1358266461676;10;1302932;3046;131;3046;184;92;10;3;1;1;1;1;1;1;1;1
590;599;1358262337659;10;1302932;3046;786;3046;134;-1;211;211;60;60;406;406;62;62;101;101
591;599;1358278891899;10;1302932;3046;85;3046;208;104;40;7;1;0;1;0;1;0;1;0
592;599;1358281440893;10;1302932;3046;239;3046;1;0;74;0;2;0;0;0;0;0;0;0
593;599;1358281885843;10;1302932;3046;6;3046;3;1;0;0;0;0;0;0;0;0;0;0
594;599;1358270849926;10;1302932;3046;13;3046;200;100;0;0;0;0;0;0;0;0;0;0
595;599;1358267314311;10;1302932;3046;35;3046;215;107;10;2;1;1;1;1;1;1;1;1
596;599;1358260910566;10;1302932;3046;1053;3046;45;-1;53;53;26;26;26;26;26;26;26;26
597;599;1358265218338;10;1302932;3046;375;3046;11;5;46;0;0;0;0;0;0;0;0;0
598;599;1358271867730;10;1302932;3046;171;3046;12;-1;141;141;6;6;394;394;5;5;101;101
599;599;1358261298460;10;1302932;3046;8;3046;198;99;1;1;1;1;1;1;1;1;1;1

