count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
91;600;1358003891748;2;70793;6515;558;2182;133;66;723;72;53;1;0;0;0;0;0;0;0;0
92;600;1358006433449;2;70793;6515;75;2182;324;162;582;154;190;43;32;4;8;1;13;1;8;1
93;600;1357995119956;2;70793;6515;21;2182;326;163;422;108;0;0;0;0;0;0;0;0;0;0
94;600;1358006407831;2;70793;6515;48;2182;106;-1;62;62;10;10;0;0;0;0;0;0;0;0
95;600;1357992348215;2;70793;6515;22;2182;341;170;931;269;1;1;1;1;1;1;1;1;1;1
96;600;1358000968916;2;70793;6515;16;2182;327;163;742;202;5;2;5;2;5;2;5;2;5;2
97;600;1357991576199;2;70793;6515;25;2182;341;-1;375;375;4;4;4;4;4;4;4;4;4;4
98;600;1358004542452;2;70793;6515;34;2182;346;173;59;19;0;0;0;0;0;0;0;0;0;0
99;600;1358000250111;2;70793;6515;50;2182;341;-1;180;180;1;1;0;0;0;0;0;0;0;0
100;600;1358006255610;2;70793;6515;310;2182;104;-1;426;426;34;34;2;2;2;2;2;2;2;2
101;600;1358004082512;2;70793;6515;11;2182;104;52;676;56;83;26;55;15;13;11;17;11;16;12
102;600;1358004939560;2;70793;6515;57;2182;324;162;421;117;4;1;0;0;0;0;0;0;0;0
103;600;1358004291423;2;70793;6515;40;2182;325;162;16;4;2;1;1;1;1;1;1;1;1;1
104;600;1358002200019;2;70793;6515;11;2182;327;163;164;51;0;0;0;0;0;0;0;0;0;0
105;600;1358008125147;2;70793;6515;10;2182;111;55;697;60;0;0;0;0;0;0;0;0;0;0
106;600;1357992960374;2;70793;6515;13;2182;327;-1;237;237;0;0;0;0;0;0;0;0;0;0
107;600;1357995920248;2;70793;6515;53;2182;340;-1;620;620;58;58;27;27;18;18;18;18;20;20
108;600;1357992581566;2;70793;6515;49;2182;327;-1;935;935;0;0;0;0;0;0;0;0;0;0
109;600;1358005512564;2;70793;6515;67;2182;324;162;687;175;192;43;32;4;8;1;13;1;8;1
110;600;1357999933019;2;70793;6515;11;2182;342;171;312;102;0;0;0;0;0;0;0;0;0;0
111;600;1358000514463;2;70793;6515;58;2182;324;162;11;2;9;2;2;1;2;1;2;1;2;1
112;600;1358005425190;2;70793;6515;32;2182;115;-1;726;726;0;0;0;0;0;0;0;0;0;0
113;600;1358005091809;2;70793;6515;13;2182;325;162;231;57;0;0;0;0;0;0;0;0;0;0
114;600;1358001951708;2;70793;6515;28;2182;325;-1;76;76;61;61;10;10;8;8;8;8;10;10
115;600;1358005643707;2;70793;6515;824;2182;115;-1;38;38;8;8;0;0;0;0;0;0;0;0
116;600;1357993560048;2;70793;6515;12;2182;104;52;615;51;83;26;55;15;13;11;17;11;16;12
117;600;1358007666156;2;70793;6515;907;2182;105;52;733;65;98;12;1;0;1;0;1;0;1;0
118;600;1358005749131;2;70793;6515;16;2182;104;52;635;57;83;26;55;15;13;11;17;11;16;12
119;600;1358004429221;2;70793;6515;42;2182;325;162;376;92;0;0;0;0;0;0;0;0;0;0
120;600;1358004024362;2;70793;6515;28;2182;0;-1;60;60;18;18;4;4;480;480;2;2;5;5
121;600;1357995864715;3;70793;6515;25;2188;118;-1;600;600;3;3;1;1;1;1;1;1;1;1
122;600;1358008262428;3;70793;6515;563;2188;342;171;404;114;78;24;2;0;0;0;0;0;0;0
123;600;1357994157372;3;70793;6515;11;2188;106;53;847;72;83;28;55;15;13;11;17;11;16;12
124;600;1357990864634;3;70793;6515;20;2188;346;173;707;211;0;0;0;0;0;0;0;0;0;0
125;600;1358007331246;3;70793;6515;14;2188;348;174;926;273;0;0;0;0;0;0;0;0;0;0
126;600;1358004120494;3;70793;6515;609;2188;13;6;94;0;50;0;0;0;0;0;0;0;0;0
127;600;1357995533042;3;70793;6515;18;2188;358;179;754;223;6;3;4;1;1;1;1;1;1;1
128;600;1357992090080;3;70793;6515;519;2188;342;171;88;31;8;5;0;0;0;0;0;0;0;0
129;600;1358007087461;3;70793;6515;14;2188;348;174;373;109;0;0;0;0;0;0;0;0;0;0
130;600;1358001407249;3;70793;6515;57;2188;120;-1;206;206;5;5;0;0;0;0;0;0;0;0
131;600;1357992842307;3;70793;6515;73;2188;342;171;559;162;1;1;0;0;0;0;0;0;0;0
132;600;1357992013922;3;70793;6515;21;2188;348;174;41;12;2;1;2;1;2;1;2;1;2;1
133;600;1358005830106;3;70793;6515;70;2188;342;171;51;16;0;0;0;0;0;0;0;0;0;0
134;600;1358005401207;3;70793;6515;648;2188;13;6;950;8;72;0;0;0;0;0;0;0;0;0
135;600;1357994928810;3;70793;6515;57;2188;345;172;403;110;0;0;0;0;0;0;0;0;0;0
136;600;1357993055957;3;70793;6515;701;2188;106;53;872;71;146;34;37;11;19;9;37;11;19;9
137;600;1357993319353;3;70793;6515;646;2188;115;57;631;58;17;3;12;2;8;2;12;2;8;2
138;600;1358003449951;3;70793;6515;67;2188;345;172;763;220;1;1;0;0;0;0;0;0;0;0
139;600;1358002145819;3;70793;6515;65;2188;345;172;518;149;188;43;31;4;4;1;12;1;4;1
140;600;1358001164316;3;70793;6515;15;2188;346;-1;11;11;0;0;0;0;0;0;0;0;0;0
141;600;1357992656900;3;70793;6515;31;2188;354;-1;628;628;10;10;1;1;1;1;1;1;1;1
142;600;1357994380743;3;70793;6515;9;2188;0;-1;263;263;1;1;1;1;1;1;1;1;1;1
143;600;1357993669667;3;70793;6515;543;2188;106;53;838;72;282;24;34;13;0;0;33;13;0;0
144;600;1357994293493;3;70793;6515;441;2188;342;171;819;243;21;10;0;0;0;0;0;0;0;0
145;600;1357992320797;3;70793;6515;1226;2188;106;53;317;22;242;60;22;11;15;9;39;14;22;11
146;600;1358001212175;3;70793;6515;73;2188;346;-1;878;878;2;2;2;2;2;2;2;2;2;2
147;600;1357991007630;3;70793;6515;15;2188;14;7;944;9;10;0;10;0;0;0;0;0;0;0
148;600;1358006987855;3;70793;6515;51;2188;115;57;497;57;347;56;163;45;66;25;102;33;66;25
149;600;1357995892073;3;70793;6515;27;2188;346;-1;886;886;0;0;0;0;0;0;0;0;0;0
150;600;1358003873538;3;70793;6515;139;2188;12;6;785;8;2;1;1;1;1;1;1;1;1;1
151;600;1357995790430;3;70793;6515;10;2188;119;-1;187;187;4;4;1;1;1;1;1;1;1;1
152;600;1358006381263;3;70793;6515;84;2188;106;53;740;61;221;11;37;7;4;1;10;1;8;1
153;600;1357993850441;3;70793;6515;39;2188;346;-1;833;833;52;52;6;6;0;0;0;0;0;0
154;600;1357991370370;3;70793;6515;45;2188;345;172;304;101;3;0;0;0;0;0;0;0;0;0
155;600;1358006553154;3;70793;6515;14;2188;346;173;773;238;5;3;1;0;1;0;1;0;1;0
156;600;1357992554654;3;70793;6515;25;2188;346;173;835;246;0;0;0;0;0;0;0;0;0;0
157;600;1357994018366;3;70793;6515;55;2188;346;-1;398;398;3;3;0;0;0;0;0;0;0;0
158;600;1357992400602;3;70793;6515;37;2188;346;173;546;158;0;0;0;0;0;0;0;0;0;0
159;600;1357992989178;3;70793;6515;11;2188;349;174;746;221;5;2;5;2;5;2;5;2;5;2
160;600;1358004507501;3;70793;6515;730;2188;342;171;787;225;42;21;0;0;0;0;0;0;0;0
161;600;1357991404768;3;70793;6515;1219;2188;106;53;384;38;172;37;9;6;9;6;9;6;9;6
162;600;1357991477676;3;70793;6515;47;2188;118;-1;101;101;352;352;155;155;55;55;81;81;63;63
163;600;1357993198818;3;70793;6515;45;2188;7;3;513;2;0;0;0;0;0;0;0;0;0;0
164;600;1357991625169;3;70793;6515;26;2188;346;173;794;237;1;1;1;1;1;1;1;1;1;1
