count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
1;599;1357749569402;1;18104;1975;6;1975;0;-1;1035;1035;1035;1035;1037;1037;1035;1035;1035;1035
2;599;1357753863015;1;18104;1975;4;1975;1;0;4;0;0;0;0;0;0;0;0;0
3;599;1357751782357;1;18104;1975;2;1975;2;-1;6;6;6;6;6;6;6;6;6;6
4;599;1357747996325;1;18104;1975;1;1975;9;4;1;1;1;1;1;1;1;1;1;1
5;599;1357752135116;1;18104;1975;1;1975;5;2;1;1;1;1;1;1;1;1;1;1
6;599;1357751697854;1;18104;1975;2;1975;1;-1;0;0;0;0;0;0;0;0;0;0
7;599;1357752940752;1;18104;1975;1;1975;0;-1;1;1;0;0;0;0;0;0;0;0
8;599;1357749897218;1;18104;1975;2;1975;2;1;4;0;2;0;2;0;2;0;2;0
9;599;1357747190168;1;18104;1975;2;1975;6;3;2;1;2;1;1;1;1;1;2;1
10;599;1357753546521;1;18104;1975;3;1975;2;1;17;0;0;0;0;0;0;0;0;0
11;599;1357753697941;1;18104;1975;2;1975;7;-1;4;4;1;1;1;1;1;1;1;1
12;599;1357750877071;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
13;599;1357749966174;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
14;599;1357750726453;1;18104;1975;1;1975;2;1;0;0;0;0;0;0;0;0;0;0
15;599;1357746494003;1;18104;1975;2;1975;25;12;0;0;0;0;0;0;0;0;0;0
16;599;1357753684614;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
17;599;1357749719039;1;18104;1975;2;1975;6;3;0;0;0;0;0;0;0;0;0;0
18;599;1357752324726;1;18104;1975;1;1975;3;-1;6;6;6;6;6;6;6;6;6;6
19;599;1357752900087;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
20;599;1357748695804;1;18104;1975;1;1975;2;1;0;0;0;0;0;0;0;0;0;0
21;599;1357748777087;1;18104;1975;1;1975;0;-1;1;1;0;0;0;0;0;0;0;0
22;599;1357750326490;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
23;599;1357752392044;1;18104;1975;2;1975;1;0;1;0;0;0;0;0;0;0;0;0
24;599;1357752857866;1;18104;1975;2;1975;12;-1;3;3;3;3;3;3;3;3;3;3
25;599;1357747396267;1;18104;1975;3;1975;10;-1;7;7;1;1;1;1;1;1;1;1
26;599;1357752788697;1;18104;1975;1;1975;2;1;0;0;0;0;0;0;0;0;0;0
27;599;1357748669064;1;18104;1975;2;1975;1;-1;1;1;1;1;1;1;1;1;1;1
28;599;1357748147029;1;18104;1975;2;1975;9;4;1;1;1;1;1;1;1;1;1;1
29;599;1357748024225;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
30;599;1357753229379;1;18104;1975;2;1975;9;4;17;6;17;6;16;6;16;6;16;6
31;599;1357750602686;1;18104;1975;1;1975;0;-1;1;1;0;0;0;0;0;0;0;0
32;599;1357752983205;1;18104;1975;1;1975;1;0;1;0;0;0;0;0;0;0;0;0
33;599;1357751366289;1;18104;1975;1;1975;1;0;1;0;0;0;0;0;0;0;0;0
34;599;1357746562084;1;18104;1975;1;1975;7;3;3;1;2;1;2;1;2;1;2;1
35;599;1357749816091;1;18104;1975;1;1975;1;0;6;0;5;0;0;0;0;0;5;0
36;599;1357749529232;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
37;599;1357749829621;1;18104;1975;9;1975;1;-1;1;1;1;1;1;1;1;1;1;1
38;599;1357751244440;1;18104;1975;8;1975;7;3;10;1;3;1;3;1;3;1;3;1
39;599;1357749147198;1;18104;1975;2;1975;2;-1;1;1;1;1;1;1;1;1;1;1
40;599;1357747272315;1;18104;1975;2;1975;0;-1;4;4;0;0;0;0;0;0;0;0
41;599;1357753836141;1;18104;1975;1;1975;0;-1;0;0;0;0;0;0;0;0;0;0
42;599;1357751490393;1;18104;1975;1;1975;2;1;0;0;0;0;0;0;0;0;0;0
43;599;1357752706475;1;18104;1975;2;1975;0;-1;1;1;0;0;0;0;0;0;0;0
44;599;1357748817921;1;18104;1975;1;1975;10;5;9;3;8;3;8;3;8;3;8;3
45;599;1357750354179;1;18104;1975;2;1975;10;-1;0;0;0;0;0;0;0;0;0;0
46;599;1357749053739;1;18104;1975;2;1975;1;-1;1;1;1;1;1;1;1;1;1;1
47;599;1357750271556;1;18104;1975;4;1975;2;-1;20;20;13;13;1039;1039;10;10;15;15
48;599;1357752651651;1;18104;1975;2;1975;0;-1;1;1;0;0;0;0;0;0;0;0
49;599;1357748009979;1;18104;1975;7;1975;0;-1;4;4;0;0;0;0;0;0;0;0
50;599;1357745925221;1;18104;1975;1;1975;8;4;1;1;1;1;1;1;1;1;1;1
51;599;1357752584189;1;18104;1975;7;1975;9;4;21;2;0;0;0;0;0;0;0;0
52;599;1357749788423;1;18104;1975;2;1975;4;2;2;1;2;1;2;1;2;1;2;1
53;599;1357746763070;1;18104;1975;4;1975;7;-1;8;8;3;3;3;3;3;3;3;3
54;599;1357752489449;1;18104;1975;1;1975;0;-1;8;8;2;2;0;0;0;0;0;0
55;599;1357753009962;1;18104;1975;2;1975;1;-1;0;0;0;0;0;0;0;0;0;0
56;599;1357748872894;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
57;599;1357746549084;1;18104;1975;2;1975;7;3;3;1;2;1;2;1;2;1;2;1
58;599;1357750532920;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
59;599;1357748737147;1;18104;1975;1;1975;1;-1;0;0;0;0;0;0;0;0;0;0
60;599;1357752996967;2;18104;1958;1;1958;1;-1;0;0;0;0;0;0;0;0;0;0
61;599;1357753243928;2;18104;1958;1;1958;2;1;0;0;0;0;0;0;0;0;0;0
62;599;1357751504474;2;18104;1958;9;1958;0;-1;2;2;0;0;0;0;0;0;0;0
63;599;1357751463116;2;18104;1958;1;1958;1;-1;0;0;0;0;0;0;0;0;0;0
64;599;1357753117392;2;18104;1958;2;1958;0;-1;1;1;0;0;0;0;0;0;0;0
65;599;1357748174723;2;18104;1958;2;1958;0;-1;2;2;0;0;0;0;0;0;0;0
66;599;1357748450727;2;18104;1958;2;1958;3;1;0;0;0;0;0;0;0;0;0;0
67;599;1357749312004;2;18104;1958;2;1958;2;1;0;0;0;0;0;0;0;0;0;0
68;599;1357750630606;2;18104;1958;1;1958;1;0;1;0;0;0;0;0;0;0;0;0
69;599;1357753367265;2;18104;1958;2;1958;2;1;0;0;0;0;0;0;0;0;0;0
70;599;1357753285352;2;18104;1958;2;1958;9;4;1;0;0;0;0;0;0;0;0;0
71;599;1357751933102;2;18104;1958;1;1958;2;1;0;0;0;0;0;0;0;0;0;0
72;599;1357750396352;2;18104;1958;6;1958;0;-1;6;6;0;0;0;0;0;0;0;0
73;599;1357750119848;2;18104;1958;2;1958;1;-1;0;0;0;0;0;0;0;0;0;0
74;599;1357746576009;2;18104;1958;2;1958;10;5;6;3;4;2;4;2;4;2;4;2
75;599;1357752217277;2;18104;1958;2;1958;0;-1;2;2;2;2;1037;1037;2;2;2;2
76;599;1357752885291;2;18104;1958;2;1958;1;-1;0;0;0;0;0;0;0;0;0;0
77;599;1357753917950;2;18104;1958;3;1958;0;-1;8;8;0;0;0;0;0;0;0;0
78;599;1357747503800;2;18104;1958;2;1958;1;-1;0;0;0;0;0;0;0;0;0;0
79;599;1357751230692;2;18104;1958;2;1958;1;-1;13;13;1;1;1;1;1;1;1;1
80;599;1357746944853;2;18104;1958;2;1958;0;-1;0;0;0;0;0;0;0;0;0;0
81;599;1357748422809;2;18104;1958;1;1958;0;-1;1;1;0;0;0;0;0;0;0;0
82;599;1357750658126;2;18104;1958;2;1958;9;4;3;2;3;2;3;2;3;2;3;2
83;599;1357748297614;2;18104;1958;1;1958;2;1;0;0;0;0;0;0;0;0;0;0
84;599;1357746062629;2;18104;1958;2;1958;10;5;5;1;5;1;5;1;5;1;5;1
85;599;1357753711778;2;18104;1958;1;1958;2;1;0;0;0;0;0;0;0;0;0;0
86;599;1357750686396;2;18104;1958;1;1958;1;-1;3;3;3;3;3;3;3;3;3;3
87;599;1357748106788;2;18104;1958;18;1958;0;-1;16;16;0;0;1037;1037;18;18;0;0
88;599;1357747285779;2;18104;1958;2;1958;6;3;0;0;0;0;0;0;0;0;0;0
89;599;1357750506740;2;18104;1958;1;1958;1;-1;0;0;0;0;0;0;0;0;0;0
90;599;1357752502474;2;18104;1958;2;1958;5;2;1;1;1;1;1;1;1;1;1;1
91;599;1357746643555;2;18104;1958;1;1958;3;1;1;0;0;0;0;0;0;0;0;0
92;599;1357750191198;2;18104;1958;1;1958;1;-1;0;0;0;0;0;0;0;0;0;0
93;599;1357747737537;2;18104;1958;1;1958;0;-1;5;5;0;0;0;0;0;0;0;0
94;599;1357745911399;2;18104;1958;2;1958;8;4;18;2;13;2;9;2;9;2;12;2
95;599;1357747750551;2;18104;1958;2;1958;0;-1;1;1;0;0;0;0;0;0;0;0
96;599;1357747859283;2;18104;1958;1;1958;12;6;1;1;1;1;1;1;1;1;1;1
97;599;1357746239005;2;18104;1958;2;1958;6;3;0;0;0;0;0;0;0;0;0;0
98;599;1357749229986;2;18104;1958;2;1958;8;4;1;0;0;0;0;0;0;0;0;0
99;599;1357748573830;2;18104;1958;1;1958;2;-1;1;1;1;1;1;1;1;1;1;1
100;599;1357746750191;2;18104;1958;1;1958;2;1;1;1;1;1;1;1;1;1;1;1
101;599;1357751906915;2;18104;1958;2;1958;17;8;3;2;3;2;3;2;3;2;3;2
102;599;1357747653557;2;18104;1958;2;1958;0;-1;2;2;0;0;0;0;0;0;0;0
103;599;1357753435411;2;18104;1958;2;1958;1;-1;1;1;1;1;1;1;1;1;1;1
104;599;1357748464473;2;18104;1958;1;1958;0;-1;2;2;1;1;1;1;1;1;1;1
105;599;1357751602339;2;18104;1958;2;1958;1;-1;0;0;0;0;0;0;0;0;0;0
106;599;1357752665351;2;18104;1958;2;1958;1;0;1;0;0;0;0;0;0;0;0;0
107;599;1357746972195;2;18104;1958;2;1958;12;6;13;8;6;4;4;3;4;3;6;4
108;599;1357752680279;2;18104;1958;2;1958;25;12;35;10;35;10;35;10;35;10;35;10
109;599;1357747451226;2;18104;1958;2;1958;1;0;0;0;0;0;0;0;0;0;0;0
110;599;1357747777256;2;18104;1958;5;1958;11;5;6;1;0;0;0;0;0;0;0;0
111;599;1357747900754;2;18104;1958;1;1958;4;2;1;1;1;1;1;1;1;1;1;1
112;599;1357752162842;2;18104;1958;3;1958;9;4;2;0;1;0;1;0;1;0;1;0
113;599;1357747025755;2;18104;1958;1;1958;2;1;0;0;0;0;0;0;0;0;0;0
114;599;1357749651082;2;18104;1958;1;1958;3;1;1;1;0;0;0;0;0;0;0;0
115;599;1357750768409;2;18104;1958;1;1958;10;-1;2;2;2;2;0;0;0;0;1;1
116;599;1357752530256;2;18104;1958;2;1958;5;2;1;1;1;1;1;1;1;1;1;1
117;599;1357753615027;2;18104;1958;2;1958;1;-1;0;0;0;0;0;0;0;0;0;0
118;599;1357747668363;2;18104;1958;2;1958;0;-1;1;1;0;0;0;0;0;0;0;0
119;599;1357749093433;3;18104;1947;13;1947;24;-1;9;9;0;0;0;0;0;0;0;0
120;599;1357747477200;3;18104;1947;2;1947;0;-1;1;1;0;0;0;0;0;0;0;0
121;599;1357753159900;3;18104;1947;1;1947;2;1;0;0;0;0;0;0;0;0;0;0
122;599;1357753449970;3;18104;1947;1;1947;1;0;1;0;0;0;0;0;0;0;0;0
123;599;1357750519769;3;18104;1947;3;1947;8;4;5;1;1;1;1;1;1;1;1;1
124;599;1357747217420;3;18104;1947;4;1947;11;5;7;1;0;0;0;0;0;0;0;0
125;599;1357752190560;3;18104;1947;2;1947;0;-1;1;1;0;0;0;0;0;0;0;0
126;599;1357752014316;3;18104;1947;2;1947;5;2;0;0;0;0;0;0;0;0;0;0
127;599;1357749256839;3;18104;1947;3;1947;9;4;3;2;3;2;3;2;3;2;3;2
128;599;1357749761059;3;18104;1947;1;1947;1;0;0;0;0;0;0;0;0;0;0;0
129;599;1357751893476;3;18104;1947;2;1947;9;-1;45;45;41;41;21;21;21;21;28;28
130;599;1357746521502;3;18104;1947;4;1947;0;-1;10;10;2;2;2;2;2;2;2;2
131;599;1357752270924;3;18104;1947;2;1947;8;4;10;2;3;2;3;2;3;2;3;2
132;599;1357746278199;3;18104;1947;2;1947;12;6;3;1;2;1;1;1;1;1;2;1
133;599;1357747518792;3;18104;1947;1;1947;0;-1;8;8;0;0;0;0;0;0;0;0
134;599;1357753601390;3;18104;1947;1;1947;1;-1;4;4;4;4;4;4;4;4;4;4
135;599;1357749080028;3;18104;1947;4;1947;0;-1;7;7;3;3;0;0;0;0;1;1
136;599;1357752543830;3;18104;1947;2;1947;15;7;6;1;6;1;6;1;6;1;6;1
137;599;1357750134597;3;18104;1947;2;1947;0;-1;4;4;0;0;0;0;0;0;0;0
138;599;1357746033451;3;18104;1947;2;1947;26;13;3;2;3;2;3;2;3;2;3;2
139;599;1357747585164;3;18104;1947;1;1947;2;1;0;0;0;0;0;0;0;0;0;0
140;599;1357748791208;3;18104;1947;2;1947;12;6;13;7;6;3;3;2;3;2;6;3
141;599;1357752364597;3;18104;1947;2;1947;2;1;0;0;0;0;0;0;0;0;0;0
142;599;1357753780318;3;18104;1947;2;1947;2;1;1;0;0;0;0;0;0;0;0;0
143;599;1357749366408;3;18104;1947;2;1947;1;0;1;0;0;0;0;0;0;0;0;0
144;599;1357749173586;3;18104;1947;2;1947;1;-1;1;1;1;1;1;1;1;1;1;1
145;599;1357751920085;3;18104;1947;1;1947;1;0;2;0;1;0;0;0;0;0;1;0
146;599;1357748490927;3;18104;1947;1;1947;0;-1;0;0;0;0;0;0;0;0;0;0
147;599;1357747339826;3;18104;1947;2;1947;1;-1;0;0;0;0;0;0;0;0;0;0
148;599;1357753188518;3;18104;1947;1;1947;1;-1;0;0;0;0;0;0;0;0;0;0
149;599;1357752177349;3;18104;1947;1;1947;1;-1;0;0;0;0;0;0;0;0;0;0
150;599;1357749692063;3;18104;1947;3;1947;29;14;2;0;0;0;0;0;0;0;0;0
151;599;1357746103388;3;18104;1947;2;1947;1;-1;0;0;0;0;0;0;0;0;0;0
152;599;1357750740122;3;18104;1947;2;1947;2;1;0;0;0;0;0;0;0;0;0;0
153;599;1357746791548;3;18104;1947;2;1947;8;4;8;2;2;2;2;2;2;2;2;2
154;599;1357747353388;3;18104;1947;5;1947;0;-1;35;35;7;7;0;0;0;0;0;0
155;599;1357746144546;3;18104;1947;1;1947;1;-1;1;1;1;1;1;1;1;1;1;1
156;599;1357752055062;3;18104;1947;2;1947;3;1;2;0;2;0;2;0;2;0;2;0
157;599;1357747723218;3;18104;1947;1;1947;1;-1;0;0;0;0;0;0;0;0;0;0
158;599;1357746985283;3;18104;1947;1;1947;0;-1;0;0;0;0;1037;1037;0;0;0;0
159;599;1357753131218;3;18104;1947;2;1947;3;1;1;1;0;0;0;0;0;0;0;0
160;599;1357753271169;3;18104;1947;1;1947;1;-1;0;0;0;0;0;0;0;0;0;0
161;599;1357749270776;3;18104;1947;1;1947;4;2;0;0;0;0;0;0;0;0;0;0
162;599;1357746888983;3;18104;1947;2;1947;0;-1;3;3;1;1;1;1;1;1;1;1
163;599;1357746958665;3;18104;1947;2;1947;15;7;1;1;1;1;1;1;1;1;1;1
164;599;1357753533089;3;18104;1947;3;1947;7;3;15;1;4;1;4;1;4;1;4;1
165;599;1357751946506;3;18104;1947;2;1947;1;-1;0;0;0;0;0;0;0;0;0;0
166;599;1357747204101;3;18104;1947;2;1947;1;-1;0;0;0;0;0;0;0;0;0;0
167;599;1357746426866;3;18104;1947;2;1947;1;0;1;0;0;0;0;0;0;0;0;0
168;599;1357751083344;3;18104;1947;2;1947;4;-1;1;1;1;1;1;1;1;1;1;1
169;599;1357747954233;3;18104;1947;2;1947;3;1;0;0;0;0;0;0;0;0;0;0
170;599;1357748064788;3;18104;1947;2;1947;0;-1;1;1;1;1;0;0;0;0;0;0
171;599;1357749066739;3;18104;1947;2;1947;21;10;3;1;1;1;1;1;1;1;1;1
172;599;1357750149629;3;18104;1947;2;1947;11;5;3;0;1;0;1;0;1;0;1;0
173;599;1357752926592;3;18104;1947;2;1947;1;-1;0;0;0;0;0;0;0;0;0;0
174;599;1357748188392;3;18104;1947;1;1947;0;-1;2;2;1;1;0;0;0;0;0;0
175;599;1357752557608;3;18104;1947;1;1947;1;-1;0;0;0;0;0;0;0;0;0;0
176;599;1357751096748;3;18104;1947;1;1947;2;1;0;0;0;0;0;0;0;0;0;0
177;599;1357750986181;3;18104;1947;2;1947;1;-1;0;0;0;0;0;0;0;0;0;0
178;599;1357749435184;4;18104;1976;1;1976;1;-1;0;0;0;0;0;0;0;0;0;0
179;599;1357753822852;4;18104;1976;1;1976;2;1;0;0;0;0;0;0;0;0;0;0
180;599;1357750795327;4;18104;1976;1;1976;3;1;1;1;1;1;1;1;1;1;1;1
181;599;1357749325221;4;18104;1976;1;1976;0;-1;2;2;0;0;0;0;0;0;0;0
182;599;1357751769326;4;18104;1976;1;1976;1;-1;0;0;0;0;0;0;0;0;0;0
183;599;1357752297656;4;18104;1976;1;1976;3;1;1;1;1;1;1;1;1;1;1;1
184;599;1357747079852;4;18104;1976;1;1976;2;1;0;0;0;0;0;0;0;0;0;0
185;599;1357750006195;4;18104;1976;2;1976;0;-1;1;1;0;0;0;0;0;0;0;0
186;599;1357745799797;4;18104;1976;3;1976;7;3;21;4;10;4;10;4;10;4;10;4
187;599;1357746292098;4;18104;1976;1;1976;7;3;3;1;2;1;2;1;2;1;2;1
188;599;1357752516652;4;18104;1976;2;1976;2;-1;3;3;1;1;1;1;1;1;1;1
189;599;1357751013615;4;18104;1976;1;1976;1;-1;0;0;0;0;0;0;0;0;0;0
190;599;1357752475928;4;18104;1976;1;1976;1;0;1;0;1;0;0;0;0;0;1;0
191;599;1357753145901;4;18104;1976;1;1976;1;-1;0;0;0;0;0;0;0;0;0;0
192;599;1357751795417;4;18104;1976;2;1976;1;-1;1;1;1;1;1;1;1;1;1;1
193;599;1357752351418;4;18104;1976;1;1976;5;2;1;1;1;1;1;1;1;1;1;1
194;599;1357748956688;4;18104;1976;1;1976;15;7;0;0;0;0;0;0;0;0;0;0
195;599;1357745965343;4;18104;1976;2;1976;1;-1;0;0;0;0;0;0;0;0;0;0
196;599;1357752954779;4;18104;1976;2;1976;1;-1;0;0;0;0;0;0;0;0;0;0
197;599;1357746682431;4;18104;1976;1;1976;10;5;2;1;1;1;1;1;1;1;1;1
198;599;1357751727355;4;18104;1976;2;1976;0;-1;1;1;0;0;0;0;0;0;0;0
199;599;1357749543030;4;18104;1976;5;1976;3;1;0;0;0;0;0;0;0;0;0;0
200;599;1357752969119;4;18104;1976;2;1976;2;1;17;0;0;0;0;0;0;0;0;0
201;599;1357753298882;4;18104;1976;2;1976;3;1;1;1;1;1;1;1;1;1;1;1
202;599;1357753766639;4;18104;1976;1;1976;1;-1;0;0;0;0;0;0;0;0;0;0
203;599;1357746157889;4;18104;1976;2;1976;2;1;0;0;0;0;0;0;0;0;0;0
204;599;1357751137134;4;18104;1976;2;1976;2;1;0;0;0;0;0;0;0;0;0;0
205;599;1357745675477;4;18104;1976;2;1976;12;6;0;0;0;0;0;0;0;0;0;0
206;599;1357751327277;4;18104;1976;2;1976;0;-1;0;0;0;0;0;0;0;0;0;0
207;599;1357746453878;4;18104;1976;1;1976;3;1;0;0;0;0;0;0;0;0;0;0
208;599;1357753104301;4;18104;1976;2;1976;13;6;3;0;0;0;0;0;0;0;0;0
