count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
97;537;1357643385408;1753;26;495;247;4;0;0;0;0;0;0;0;0;0
98;537;1357642506964;1753;5;495;247;0;0;0;0;0;0;0;0;0;0
99;537;1357643682892;1753;18;495;247;10;5;6;3;1;1;1;1;3;1
100;537;1357642617464;1753;23;495;247;10;0;0;0;0;0;0;0;0;0
101;537;1357642884478;1753;16;68;34;3;0;0;0;0;0;0;0;0;0
102;537;1357642714406;1753;2;498;249;10;3;10;3;10;3;10;3;10;3
103;537;1357643132245;1753;163;495;247;3;2;1;1;1;1;1;1;1;1
104;537;1357643273409;1753;121;2;1;11;1;4;1;4;1;4;1;4;1
105;537;1357642541216;1753;151;495;247;4;0;0;0;0;0;0;0;0;0
106;537;1357642353048;1753;12;93;46;24;3;7;2;0;0;1;0;4;2
107;537;1357643257780;1753;32;495;247;7;1;0;0;0;0;0;0;0;0
108;537;1357643455425;1753;391;11;5;13;0;0;0;0;0;0;0;0;0
109;537;1357642329047;1753;13;495;247;49;34;33;18;10;10;16;14;21;10
110;537;1357642366472;1753;326;51;25;38;6;0;0;0;0;0;0;0;0
111;537;1357643260586;1753;2;497;248;19;16;19;16;19;16;19;16;19;16
112;537;1357643667392;1753;2;498;-1;100;100;100;100;109;109;100;100;100;100
113;537;1357643659416;1753;2;498;-1;111;111;111;111;118;118;111;111;111;111
114;537;1357643463286;1753;4;496;248;32;26;29;23;18;16;18;16;18;16
115;537;1357643041218;1753;10;495;247;8;0;0;0;0;0;0;0;0;0
116;537;1357642808712;1753;8;495;247;5;0;0;0;0;0;0;0;0;0
117;537;1357643294364;1753;1;498;249;10;3;10;3;10;3;10;3;10;3
118;537;1357643231144;1753;138;17;8;6;0;0;0;0;0;0;0;0;0
119;537;1357643126942;1753;61;495;247;13;3;0;0;0;0;0;0;0;0
120;537;1357643698991;1753;2;2;1;24;0;0;0;0;0;0;0;0;0
121;537;1357642926468;1753;2;1;0;0;0;0;0;0;0;0;0;0;0
122;537;1357642355556;1753;400;11;5;13;0;0;0;0;0;0;0;0;0
123;537;1357643601689;1753;4;496;-1;102;102;102;102;95;95;102;102;102;102
124;537;1357642377467;1753;3;496;248;32;26;29;23;18;16;18;16;18;16
125;537;1357642703973;1753;42;495;247;4;2;0;0;0;0;0;0;0;0
126;537;1357642869067;1753;12;495;247;1;0;0;0;0;0;0;0;0;0
127;537;1357642767008;1753;8;495;247;3;0;0;0;0;0;0;0;0;0
128;537;1357643599199;1753;12;93;46;5;1;1;1;1;1;1;1;1;1
129;537;1357643539162;1753;1;3;1;1;0;0;0;0;0;0;0;0;0
130;537;1357642967898;1753;2;1;0;0;0;0;0;0;0;0;0;0;0
131;537;1357643286627;1753;17;495;247;15;0;0;0;0;0;0;0;0;0
132;537;1357643124418;1753;12;495;247;0;0;0;0;0;0;0;0;0;0
133;537;1357643382596;1753;275;495;247;7;2;0;0;0;0;0;0;0;0
134;537;1357643661959;1753;310;495;247;56;47;3;3;2;2;3;3;3;3
135;537;1357643147751;1753;12;495;247;0;0;0;0;0;0;0;0;0;0
136;537;1357642978423;1753;12;495;247;0;0;0;0;0;0;0;0;0;0
137;537;1357642829528;1753;4;495;247;0;0;0;0;0;0;0;0;0;0
138;537;1357643302140;1753;140;17;8;6;0;0;0;0;0;0;0;0;0
